alpha,CL,CD,CDp,CM,Top_Xtr,Bot_Xtr,dCL_da,CL_3D,CL/CD,CD2/CL3,CL3/CD2
-14.75,-1.306,0.22089751200546076,0.01591,-0.0634,1.0,0.0194,0.022800000000000153,-1.0175670006033464,-4.606511822451814,-0.04631190069372131,-21.592722065401517
-14.5,-1.3007,0.22052574596857683,0.01535,-0.0599,1.0,0.0196,0.027800000000000047,-1.0134375173696573,-4.595551929406302,-0.04672267144128913,-21.402885775839724
-14.25,-1.2921,0.21992571970594005,0.01481,-0.0569,1.0,0.0199,0.04939999999999989,-1.006736846462162,-4.577622152644344,-0.047402817048839835,-21.095792660796615
-14.0,-1.276,0.21881311575682214,0.01425,-0.0554,0.9994,0.0203,0.08400000000000007,-0.9941925672051071,-4.543569354910162,-0.048723128300792465,-20.524133709693174
-13.75,-1.2501,0.21705254658409467,0.01363,-0.0558,0.9978,0.0207,0.10539999999999994,-0.9740126397046271,-4.48745087322556,-0.05098424506623743,-19.61390226923681
-13.5,-1.2233,0.21526880498506218,0.01306,-0.0562,0.9961,0.021,0.10720000000000018,-0.9531314792022002,-4.427633995870138,-0.05351847872516548,-18.68513500047937
-13.25,-1.1965,0.21352371809198428,0.01243,-0.0568,0.9946,0.0216,0.10959999999999992,-0.9322503186997732,-4.366027001731804,-0.056272294641067845,-17.770734361882486
-13.0,-1.1685,0.2117417826467887,0.01185,-0.0575,0.9935,0.0222,0.10919999999999996,-0.9104341808614167,-4.299737961402416,-0.05941108274396343,-16.831876374136723
-12.75,-1.1419,0.210088025999875,0.01133,-0.0578,0.9915,0.0229,0.10720000000000018,-0.8897088499149778,-4.2349336459351905,-0.06266988089742666,-15.95662837841873
-12.5,-1.1149,0.2084483440058646,0.01085,-0.0581,0.989,0.0235,0.10939999999999994,-0.8686718598565626,-4.16732435078555,-0.06628719464143644,-15.085869984530847
-12.25,-1.0872,0.20680692447679383,0.01039,-0.0585,0.9864,0.0241,0.1120000000000001,-0.8470894663521883,-4.096040151920743,-0.07036266957084138,-14.212081578189647
-12.0,-1.0589,0.20517259663100948,0.00994,-0.059,0.984,0.0246,0.11399999999999988,-0.8250395841798494,-4.021197751196926,-0.07495737205356723,-13.340915944670048
-11.75,-1.0302,0.2035591897083786,0.00946,-0.0596,0.9819,0.0254,0.1065999999999998,-0.8026780428955339,-3.9432169289210686,-0.08012301395292276,-12.480808580011256
-11.5,-1.0056,0.20221155245661937,0.00906,-0.0592,0.9772,0.0262,0.10240000000000005,-0.7835110075089778,-3.8747094218420837,-0.08501129269942907,-11.763143086597434
-11.25,-0.979,0.20079099954739804,0.00867,-0.0593,0.9729,0.0269,0.10860000000000003,-0.762785676562539,-3.798903727168699,-0.09084078850418364,-11.008270805068422
-11.0,-0.9513,0.19935217655254528,0.0083,-0.0595,0.9693,0.0277,0.1048,-0.7412032830581649,-3.718059646380627,-0.09759553755905198,-10.246370121122922
-10.75,-0.9266,0.19810401096297173,0.00794,-0.059,0.9637,0.0286,0.10000000000000009,-0.7219583328936146,-3.6443398060656036,-0.10429179375070946,-9.588482123438377
-10.5,-0.9013,0.19685956585655512,0.00758,-0.0587,0.9579,0.0297,0.10199999999999987,-0.7022458940610995,-3.567242927746789,-0.11190395091863181,-8.936234974644687
-10.25,-0.8756,0.19563071577985627,0.00726,-0.0583,0.9524,0.0307,0.10200000000000009,-0.6822217961166079,-3.4872938709906567,-0.12053059946072125,-8.296648357132597
-10.0,-0.8503,0.1944557128753405,0.00695,-0.0579,0.9455,0.0316,0.10140000000000016,-0.6625093572840929,-3.4069935384660415,-0.1300365274978005,-7.6901469090438015
-9.75,-0.8249,0.19331071898002325,0.00663,-0.0575,0.9389,0.0326,0.10159999999999991,-0.6427190036735837,-3.3247975438961683,-0.14075001465292866,-7.104794997470308
-9.5,-0.7995,0.1922004467238429,0.00633,-0.0571,0.9315,0.0339,0.10199999999999987,-0.6229286500630745,-3.241036431918963,-0.15282481143113938,-6.543440103968885
-9.25,-0.7739,0.19111656498004267,0.00605,-0.0566,0.9234,0.0353,0.10339999999999994,-0.6029824668965771,-3.15505077730726,-0.16660292022190343,-6.002295750086914
-9.0,-0.7478,0.1900478243056618,0.00579,-0.0563,0.9151,0.0366,0.10340000000000016,-0.582646709840109,-3.0657899503391004,-0.1826038412467899,-5.4763360571834605
-8.75,-0.7222,0.1890351726192589,0.0055,-0.0559,0.9056,0.0383,0.10380000000000011,-0.5627005266736115,-2.976697504897475,-0.20056413346193555,-4.985936332379123
-8.5,-0.6959,0.18803156165849058,0.00525,-0.0556,0.8954,0.0399,0.10519999999999996,-0.5422089400611552,-2.8836060035811104,-0.2217999704085688,-4.508566877434385
-8.25,-0.6696,0.18706517651856452,0.00501,-0.0552,0.8849,0.0413,0.10519999999999996,-0.5217173534486987,-2.788960314037514,-0.24642232371506875,-4.058073899003858
-8.0,-0.6433,0.18613601719948072,0.00476,-0.0549,0.8735,0.0434,0.10599999999999987,-0.5012257668362424,-2.692793014363696,-0.2751443930364732,-3.634455308952779
-7.75,-0.6166,0.18523080556433077,0.00454,-0.0546,0.8633,0.0456,0.10660000000000003,-0.4804225211118096,-2.593642670009112,-0.3094256821926421,-3.231793795892548
-7.5,-0.59,0.18436713573652344,0.00432,-0.0544,0.8527,0.0479,0.10740000000000016,-0.4596971901653708,-2.493379247494075,-0.3499060646178265,-2.8579098824486437
-7.25,-0.5629,0.18352639184561195,0.00412,-0.0542,0.8432,0.0504,0.10819999999999985,-0.4385822853289614,-2.3897504926588993,-0.3992489605916931,-2.504702826321663
-7.0,-0.5359,0.18272805678046722,0.00392,-0.054,0.8326,0.0528,0.10799999999999987,-0.4175452952705462,-2.28506395037185,-0.45866931597456706,-2.1802199649549903
-6.75,-0.5089,0.1819689555099328,0.00373,-0.0538,0.8211,0.0562,0.10840000000000005,-0.3965083052121309,-2.1789887406947686,-0.5311751378274994,-1.8826182341477602
-6.5,-0.4817,0.18124390206905855,0.00355,-0.0536,0.8099,0.0592,0.10860000000000003,-0.3753154855977273,-2.070775796113254,-0.6213515067219427,-1.6093949868661122
-6.25,-0.4546,0.18056111214360065,0.00337,-0.0534,0.7985,0.0629,0.10920000000000007,-0.35420058076131794,-1.9616659232782163,-0.733669787649655,-1.3630110123568617
-6.0,-0.4271,0.179908648488273,0.00321,-0.0532,0.7872,0.0668,0.10940000000000005,-0.33277401681293195,-1.8496832676424846,-0.8783262353152119,-1.138529124820144
-5.75,-0.3999,0.17930333938711918,0.00305,-0.0531,0.7749,0.0714,0.10899999999999999,-0.31158119719852845,-1.7377322601104432,-1.0628281070113628,-0.9408859188076675
-5.5,-0.3726,0.17873584192279432,0.0029,-0.0529,0.7616,0.0757,0.10959999999999992,-0.29031046280613076,-1.6242431270809778,-1.3056754441341858,-0.7658871157396362
-5.25,-0.3451,0.178204739319382,0.00276,-0.0528,0.7491,0.0812,0.10980000000000001,-0.2688838988577449,-1.5088481927287352,-1.6335939228700411,-0.6121472331649669
-5.0,-0.3177,0.17771604661810939,0.00262,-0.0526,0.7363,0.0871,0.10980000000000001,-0.24753524968735305,-1.3928694363727143,-2.0822943945504697,-0.4802394909274499
-4.75,-0.2902,0.1772661967189672,0.0025,-0.0525,0.7226,0.0929,0.10999999999999999,-0.22610868573896714,-1.2755318832582245,-2.7183170984959286,-0.36787466795294405
-4.5,-0.2627,0.17685704717260148,0.00238,-0.0523,0.7091,0.1004,0.11020000000000002,-0.2046821217905812,-1.1573308785983756,-3.647581533852849,-0.27415425555785317
-4.25,-0.2351,0.17648733243349748,0.00227,-0.0522,0.696,0.1081,0.1104,-0.18317764306420115,-1.0379081633704483,-5.067685768080981,-0.19732873066016438
-4.0,-0.2075,0.1761586145879221,0.00217,-0.0521,0.6823,0.1159,0.11020000000000002,-0.16167316433782108,-0.9177704122844857,-7.343345405612885,-0.1361777153006653
-3.75,-0.18,0.17587186210245145,0.00207,-0.052,0.6685,0.1252,0.1104,-0.14024660038943515,-0.7974362624746456,-11.212841823807107,-0.08918345729954023
-3.5,-0.1523,0.17562416957735713,0.00198,-0.0519,0.6546,0.1354,0.11079999999999998,-0.11866420688506096,-0.6756712767418551,-18.459049941294666,-0.05417396903850962
-3.25,-0.1246,0.17541777156291652,0.0019,-0.0518,0.6411,0.1457,0.11079999999999998,-0.09708181338068679,-0.5534320298092874,-33.630516677305145,-0.02973489850290731
-3.0,-0.0969,0.1752526680591296,0.00183,-0.0517,0.6279,0.1566,0.11086666666666666,-0.07549941987631259,-0.43080325516550405,-71.36716301317774,-0.014012046405926949
-2.5,-0.0414,0.17504612150521967,0.0017,-0.0515,0.601,0.1828,0.1111333333333333,-0.032256718089570084,-0.18427553728237403,-912.9446524186841,-0.001095356654262313
-2.25,-0.0136,0.17500497714859473,0.00165,-0.0514,0.5881,0.1965,0.111,-0.010596409807201767,-0.060549191113601734,-25740.949505070497,-3.8848605790668996e-05
-2.0,0.0141,0.1750053498427342,0.00161,-0.0514,0.5752,0.2109,0.11120000000000001,0.010985983697172422,0.06277513062911964,23098.60751803084,4.329265299734614e-05
-1.75,0.042,0.17504746804780014,0.00157,-0.0513,0.5624,0.2261,0.1116,0.032724206757534874,0.1869447591701177,874.3881893986328,0.0011436568015491583
-1.5,0.0699,0.17513147922688885,0.00154,-0.0512,0.5507,0.2424,0.11139999999999999,0.054462429817897326,0.31098024214903924,189.86171168945853,0.005266991386002141
-1.25,0.0977,0.17525685730271323,0.00151,-0.0512,0.5388,0.2589,0.11139999999999997,0.07612273810026564,0.43434955568547184,69.63167391443007,0.01436128048894665
-1.0,0.1256,0.1754245042758188,0.00149,-0.0511,0.5272,0.2773,0.11179999999999998,0.09786096116062808,0.5578522884508879,32.836138970619345,0.03045425044932249
-0.75,0.1536,0.17563487060829178,0.00148,-0.0511,0.5169,0.2956,0.11160000000000003,0.11967709899898467,0.6813971427456085,17.9965115916155,0.05556632433509479
-0.5,0.1814,0.17588547714409827,0.00147,-0.051,0.5054,0.315,0.11160000000000003,0.141337407281353,0.8035763360130014,10.956922799405286,0.09126650048627499
-0.25,0.2094,0.17617992973267435,0.00147,-0.051,0.4958,0.3364,0.1114,0.1631535451197096,0.9260620399115252,7.146992398510066,0.13991899588538392
0.0,0.2371,0.1765127455992245,0.00147,-0.0509,0.4854,0.359,0.11159999999999998,0.18473593862408377,1.0465869645670245,4.941945663372148,0.2023494526480989
0.25,0.2652,0.1768925607531481,0.00148,-0.0509,0.4762,0.3824,0.11120000000000002,0.20662999124043446,1.1681101249293613,3.5468193250334252,0.28194275162030585
0.5,0.2927,0.1773054103315844,0.00149,-0.0508,0.4664,0.4107,0.11060000000000003,0.22805655518882043,1.286235737320845,2.650429739376253,0.37729730584570714
0.75,0.3205,0.177764132503992,0.00151,-0.0508,0.4575,0.4437,0.11059999999999992,0.24971686347118874,1.4047651793062412,2.0292925519691445,0.4927825704724732
1.0,0.348,0.17825882679182972,0.00154,-0.0507,0.4482,0.4781,0.11039999999999994,0.27114342741957465,1.5210659258753867,1.5940606577174994,0.6273286999202893
1.25,0.3757,0.1787982642893042,0.00157,-0.0506,0.4395,0.5121,0.11040000000000005,0.29272582092394883,1.6371849138887855,1.2745107389447763,0.7846148089956025
1.5,0.4032,0.17937465528526053,0.00162,-0.0505,0.4303,0.5426,0.11060000000000003,0.31415238487233477,1.7513755461870377,1.0377699141575525,0.9636047319908927
1.75,0.431,0.17999870296337928,0.00166,-0.0504,0.4212,0.573,0.11039999999999994,0.3358126931547031,1.8656395164304276,0.8555540041302452,1.1688332883399901
2.0,0.4584,0.18065447135280574,0.00172,-0.0503,0.4121,0.6031,0.10999999999999999,0.3571613423250949,1.9770412525665273,0.716315074649373,1.396033722296696
2.25,0.486,0.18135587472687126,0.00178,-0.0502,0.4019,0.6309,0.10980000000000001,0.37866582105147495,2.0879710768772166,0.6057521110954623,1.650840305272014
2.5,0.5133,0.18208998503897458,0.00184,-0.05,0.3917,0.6591,0.10880000000000001,0.3999365554438726,2.196367666010133,0.5183210121616764,1.9293063112171822
2.75,0.5404,0.18285838805558785,0.00192,-0.0498,0.38,0.6885,0.10840000000000005,0.421051460280282,2.302609493376289,0.4479445327933142,2.23241925459867
3.0,0.5675,0.18366631602569872,0.002,-0.0496,0.3688,0.7169,0.1080000000000001,0.44216636511669144,2.4074439705907924,0.39021316702510195,2.5627018371106662
3.25,0.5944,0.1845073699120244,0.00209,-0.0493,0.3567,0.746,0.10640000000000005,0.46312544039711256,2.5100647232570545,0.3427137439746606,2.917887063420303
3.5,0.6207,0.1853673146820897,0.0022,-0.049,0.3433,0.7751,0.10519999999999996,0.48361702700956893,2.6089660296314165,0.30378167217224367,3.291837828297297
3.75,0.647,0.18626448527299724,0.00231,-0.0486,0.3296,0.8043,0.10440000000000005,0.5041086136220253,2.7064129422373893,0.27082438060841973,3.692429750059625
4.0,0.6729,0.18718439155187888,0.00243,-0.0481,0.316,0.8326,0.10299999999999998,0.5242885411225051,2.800920187713389,0.2431241871141703,4.113124292032711
4.25,0.6985,0.188129119798636,0.00256,-0.0476,0.302,0.8608,0.10139999999999993,0.5442347242890025,2.892878704113027,0.2195600409541098,4.554562823246193
4.5,0.7236,0.18908964032045686,0.00271,-0.0469,0.2876,0.887,0.09919999999999995,0.5637913335655294,2.981608789408306,0.19951717378265466,5.012099866096523
4.75,0.7481,0.19005990040306048,0.00287,-0.0461,0.273,0.9141,0.09759999999999991,0.5828804541740914,3.0668250006338815,0.18240742720256325,5.4822329075970195
5.0,0.7724,0.19105415014814356,0.00305,-0.0453,0.2579,0.9392,0.10139999999999993,0.6018137452266651,3.1499642628020283,0.16746599882613802,5.971361392817372
5.25,0.7988,0.19217034030289093,0.00323,-0.0449,0.2424,0.9598,0.11060000000000003,0.6223832466171155,3.2387060648180195,0.1531789319891724,6.528312914929359
5.5,0.8277,0.19343523595747483,0.00342,-0.0452,0.2265,0.9724,0.11460000000000004,0.6449006174574193,3.333935589683337,0.13950597120468117,7.168151953387101
5.75,0.8561,0.19472203768556934,0.00362,-0.0454,0.2109,0.9808,0.11880000000000002,0.6670284144077524,3.4255414658552805,0.1277606778783298,7.82713442513454
6.0,0.8871,0.1961761960351618,0.00383,-0.0462,0.195,0.9855,0.12080000000000002,0.691181995585933,3.5232714751082668,0.11655082922499303,8.57994753576203
6.25,0.9165,0.1976030855520339,0.00405,-0.0468,0.1796,0.9905,0.11880000000000002,0.7140889403162074,3.6137539974200945,0.10723351032227889,9.325443110037213
6.5,0.9465,0.1991070476787627,0.00429,-0.0474,0.165,0.9941,0.12260000000000004,0.7374633737144466,3.703853692332692,0.09884436096009495,10.11691501960052
6.75,0.9778,0.2007278121488026,0.00454,-0.0484,0.1507,0.9964,0.12379999999999991,0.7618506992266094,3.795441653405946,0.09111827525494742,10.974746802461048
7.0,1.0084,0.20236329951736454,0.00481,-0.0493,0.1375,0.9991,0.10820000000000007,0.7856926212928134,3.882584555434144,0.08443168959465429,11.843894215559011
7.25,1.0319,0.2036535222278382,0.00506,-0.0485,0.126,1.0,0.08640000000000025,0.8040025941214342,3.9478943714116226,0.07980158207558921,12.531079885769502
7.5,1.0516,0.20475801409209793,0.00529,-0.047,0.1163,1.0,0.08040000000000003,0.8193518053862779,4.001561594642847,0.07622028574183068,13.11986684735278
7.75,1.0721,0.20592953439188227,0.00553,-0.0457,0.1077,1.0,0.08279999999999976,0.8353243348750747,4.056360042486471,0.07275651265599664,13.744474047679349
8.0,1.093,0.2071471971861591,0.0058,-0.0444,0.0997,1.0,0.08359999999999967,0.8516085234758479,4.1111274255404195,0.06947653077608948,14.393349651018449
8.25,1.1139,0.20838836850419964,0.00608,-0.0432,0.0917,1.0,0.08479999999999999,0.8678927120766212,4.164784811677868,0.0664276401841794,15.053974478505753
8.5,1.1354,0.20968970207461474,0.00636,-0.0421,0.0851,1.0,0.0860000000000003,0.8846443893453594,4.218826106351054,0.06351086430341117,15.745337604330004
8.75,1.1569,0.21101591331520622,0.00666,-0.041,0.0791,1.0,0.08479999999999999,0.9013960666140974,4.271697107827276,0.060797180620361144,16.44813114352045
9.0,1.1778,0.21232895997623719,0.00698,-0.0399,0.0731,1.0,0.08460000000000001,0.9176802552148707,4.321974050631496,0.05833702831466281,17.141771339570507
9.25,1.1992,0.2136977780952212,0.00729,-0.0389,0.0685,1.0,0.08400000000000007,0.9343540177056148,4.372315079894175,0.05598422120360354,17.862175779193173
9.5,1.2198,0.2150387073906564,0.00763,-0.0377,0.0641,1.0,0.08119999999999994,0.9504044619724056,4.419690173480374,0.053865151033056266,18.564878791230242
9.75,1.2398,0.21636243086423027,0.00798,-0.0364,0.0598,1.0,0.07739999999999991,0.9659874175712317,4.464672603800607,0.05193370367695852,19.25531840017162
10.0,1.2585,0.21761958632081574,0.00833,-0.035,0.0565,1.0,0.07319999999999993,0.9805574810561342,4.505832850957598,0.05023157418040172,19.907797362841926
10.25,1.2764,0.21884058910040605,0.00871,-0.0333,0.0534,1.0,0.07120000000000015,0.9945042263170836,4.544423090822498,0.04868956014009692,20.538283712620316
10.5,1.2941,0.22006490549417215,0.00911,-0.0317,0.0505,1.0,0.07100000000000017,1.0082951420220447,4.581807988683352,0.04724311822953835,21.16710406669894
10.75,1.3119,0.2213131429316412,0.00953,-0.0302,0.0478,1.0,0.06979999999999986,1.022163972505,4.61863203858943,0.045861969658931516,21.804558492294326
11.0,1.329,0.22252835159555556,0.01,-0.0287,0.0452,1.0,0.06999999999999984,1.0354873995419962,4.6532830181746485,0.04460014249119646,22.421453030052273
11.25,1.3469,0.2238172708183674,0.01046,-0.0273,0.0433,1.0,0.06879999999999997,1.0494341448029456,4.688798773060657,0.043343264694103906,23.071635398429795
11.5,1.3634,0.22502065444887742,0.01099,-0.0257,0.0412,1.0,0.06640000000000024,1.0622900831719773,4.720855895534335,0.04223917092775433,23.674707103280863
11.75,1.3801,0.22625354415331766,0.01153,-0.0243,0.0394,1.0,0.06620000000000026,1.0753018510969972,4.7526409149566,0.041171776031141576,24.288483432038937
12.0,1.3965,0.22747889359603787,0.0121,-0.0229,0.0376,1.0,0.06259999999999977,1.0880798746880345,4.783212444404935,0.04016981964086727,24.89431142435694
12.25,1.4114,0.22860471809611055,0.01277,-0.0214,0.0358,1.0,0.0613999999999999,1.0996891766091599,4.810439547213658,0.0392971022486967,25.447168945724624
12.5,1.4272,0.22981159805510737,0.01341,-0.02,0.0347,1.0,0.06199999999999983,1.1119997115322326,4.838744958666456,0.03840872243262483,26.03575273179584
12.75,1.4424,0.23098532680312467,0.01411,-0.0187,0.0334,1.0,0.05819999999999981,1.1238427577873404,4.865429217264625,0.037588252118794505,26.604056949484754
13.0,1.4563,0.23206955540811317,0.0149,-0.0173,0.0321,1.0,0.054400000000000226,1.1346729119285246,4.889365647006606,0.036865852343260584,27.125373114635426
13.25,1.4696,0.23311671749545837,0.01576,-0.0159,0.0309,1.0,0.054600000000000204,1.145035577401744,4.911855270199795,0.036198443430229606,27.625497265578332
13.5,1.4836,0.23422927812056443,0.01661,-0.0147,0.03,1.0,0.05339999999999989,1.1559436463209223,4.935094603015108,0.035519952247975925,28.153191001459867
13.75,1.4963,0.23524765422749372,0.01758,-0.0134,0.0289,1.0,0.04800000000000004,1.165838823126177,4.955793616538106,0.034924891263459885,28.632873684742105
14.0,1.5076,0.23616106621008506,0.01865,-0.0121,0.0279,1.0,0.04479999999999995,1.1746431930395136,4.973907053733277,0.034411111654438935,29.06038055504094
14.25,1.5187,0.23706500234327033,0.01981,-0.011,0.027,1.0,0.04559999999999986,1.183291733396862,4.991423118978374,0.03392027753994767,29.480890857166695
14.5,1.5304,0.23802497822037041,0.02096,-0.0099,0.0264,1.0,0.04420000000000002,1.1924077624221754,5.0095908897351515,0.0334172482117626,29.924666258067536
14.75,1.5408,0.2388844749501886,0.02223,-0.0089,0.0257,1.0,0.03960000000000008,1.200510899333565,5.025487318018015,0.03298204120563966,30.319530370030833
15.0,1.5502,0.23966633612708887,0.02363,-0.0079,0.025,1.0,0.034600000000000186,1.2078348884650132,5.039651825880667,0.03259803059934011,30.676699837819132
15.25,1.5581,0.24032710991990042,0.0252,-0.007,0.0243,1.0,0.02939999999999987,1.2139901559265496,5.051407460153643,0.032281970201928,30.977043648354403
15.5,1.5649,0.24089856709127389,0.02692,-0.0062,0.0236,1.0,0.029199999999999893,1.2192883608301504,5.061418071317025,0.03201467881700119,31.235671790308775
15.75,1.5727,0.2415571265158012,0.0286,-0.0055,0.0231,1.0,0.028999999999999915,1.2253657135136926,5.072778150610832,0.03171338036749119,31.53243168694441
16.0,1.5794,0.24212542641617213,0.03044,-0.0049,0.0225,1.0,0.024399999999999977,1.2305860036392993,5.082431952124403,0.031458997831308115,31.787408021141605
16.25,1.5849,0.24259374687541074,0.03245,-0.0044,0.022,1.0,0.019600000000000062,1.2348713164289766,5.090285023146831,0.03125317153608094,31.99675267662122
16.5,1.5892,0.24296102228428057,0.03464,-0.004,0.0215,1.0,0.014200000000000212,1.2382216518827243,5.096379823566607,0.031094102846884294,32.160439068599864
16.75,1.592,0.24320071332183896,0.03702,-0.0036,0.021,1.0,0.008799999999999919,1.24040326566656,5.1003274156728144,0.030991385052973688,32.267031573151584
17.0,1.5936,0.2433378690706572,0.03962,-0.0035,0.0206,1.0,0.005799999999999805,1.2416499021144658,5.1025757185123215,0.030932991715818803,32.32794322602203
17.25,1.5949,0.24344940956472405,0.04234,-0.0034,0.0202,1.0,0.005600000000000271,1.2426627942283897,5.104398472151613,0.03088570822590561,32.37743465960877
17.5,1.5964,0.24357822315396266,0.04509,-0.0035,0.0199,1.0,0.0034000000000000696,1.2438315158983018,5.1064972056721665,0.030831329038068626,32.43454081286154
17.75,1.5966,0.24359540744836466,0.04803,-0.0037,0.0197,1.0,-0.0016000000000002679,1.24398734545429,5.10677667729832,0.03082409290148913,32.442155011532854
18.0,1.5956,0.2435095075038139,0.05118,-0.004,0.0193,1.0,-0.006400000000000183,1.2432081976743485,5.105378473384154,0.03086030749436281,32.40408411946861
18.25,1.5934,0.24332071706744418,0.05455,-0.0044,0.019,1.0,-0.01159999999999961,1.2414940725584778,5.102294977268038,0.030940278900326405,32.32032921298102
18.5,1.5898,0.24301234912916375,0.05811,-0.005,0.0187,1.0,-0.01739999999999986,1.238689140550689,5.097227136767079,0.031072034948132973,32.18327997085646
18.75,1.5847,0.24257668851664574,0.06192,-0.0057,0.0184,1.0,-0.02300000000000013,1.2347154868729884,5.090000586714504,0.03126060938181156,31.989139680105932
19.0,1.5783,0.2420319576860178,0.06596,-0.0065,0.0181,1.0,-0.02839999999999998,1.229728941081364,5.080853589907584,0.031500485330153365,31.745542632727787
19.25,1.5705,0.24137104746293278,0.07026,-0.0075,0.0178,1.0,-0.031200000000000117,1.2236515883978218,5.069587265165833,0.03179779575063336,31.448720780593153
